#*****************************************************************************************************,,,,,,,,,,,,,
# eastern_airports.csv,,,,,,,,,,,,,
# This file contains information about approximately 2400 airports in the Eastern hemisphere.  ,,,,,,,,,,,,,
# The data for each airport includes the following fields:,,,,,,,,,,,,,
# Field 01 - ICAO Code: 4 character ICAO code ,,,,,,,,,,,,,
# Field 02 - IATA Code: 3 character IATA code ,,,,,,,,,,,,,
# Field 03 - Airport Name: string of varying length ,,,,,,,,,,,,,
# Field 04 - City,Town or Suburb: string of varying length ,,,,,,,,,,,,
# Field 05 - Country: string of varying length ,,,,,,,,,,,,,
# Field 06 - Latitude Degrees: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 07 - Latitude Minutes: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 08 - Latitude Seconds: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 09 - Latitude Direction: 1 ASCII character either N or S representing compass direction ,,,,,,,,,,,,,
# Field 10 - Longitude Degrees: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 11 - Longitude Minutes: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 12 - Longitude Seconds: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 13 - Longitude Direction: 1 ASCII character either E or W representing compass direction ,,,,,,,,,,,,,
# Field 14 - Altitude: varying sequence of ASCII characters representing a numeric value corresponding ,,,,,,,,,,,,,
#            to the airport's altitude from mean sea level (ie: ``123'' or ``-123'') ,,,,,,,,,,,,,
#*****************************************************************************************************,,,,,,,,,,,,,
OAKB,KBL,KABUL INTERNATIONAL,KABUL,AFGHANISTAN,34,33,57,N,69,12,44,E,5878
OAKN,KDH,KANDAHAR,KANDAHAR,AFGHANISTAN,31,30,21,N,65,50,52,E,3329
OAMN,MMZ,MAIMANA,MAIMAMA,AFGHANISTAN,35,56,3,N,64,45,33,E,2690
OAMS,MZR,MAZAR I SHARIF,MAZAR-I-SHARIF,AFGHANISTAN,36,42,25,N,67,12,33,E,1284
OASD,N/A,SHINDAND,SHINDAND,AFGHANISTAN,33,23,28,N,62,15,39,E,3773
OASG,N/A,SHEBERGHAN,SHEBERGHAN,AFGHANISTAN,36,45,1,N,65,54,44,E,1053
OATQ,N/A,TALULQAN,TALUQAN,AFGHANISTAN,36,46,30,N,69,31,57,E,8500
OAUZ,UND,KUNDUZ,KUNDUZ,AFGHANISTAN,36,39,54,N,68,54,39,E,1426
OBBI,BAH,BAHRAIN INTERNATIONAL,BAHRAIN,BAHRAIN,26,16,15,N,50,38,1,E,6
OBBS,N/A,SHAIKH ISA,BAHRAIN,BAHRAIN,25,55,6,N,50,35,26,E,136
OEAB,AHB,ABHA,ABHA,SAUDI ARABIA,18,14,24,N,42,39,20,E,6858
OEAH,LEA,AL AHSA,AL-AHSA,SAUDI ARABIA,25,17,3,N,49,29,10,E,588
OEBA,ABT,AL BAHA,EL-BAHA,SAUDI ARABIA,20,17,46,N,41,38,3,E,5486
OEBH,BHH,BISHA,BISHA,SAUDI ARABIA,19,59,2,N,42,37,22,E,3887
OEBQ,N/A,ABQAIQ,ABQAIQ,SAUDI ARABIA,25,54,41,N,49,35,29,E,229
OEDF,DMM,KING FAHD INTERNATIONAL,DAMMAM,SAUDI ARABIA,26,28,16,N,49,47,52,E,72
OEDR,DHA,KING ABDULAZIZ AB,DHAHRAN,SAUDI ARABIA,26,15,55,N,50,9,7,E,84
OEGN,GIZ,JAZAN,GIZAN,SAUDI ARABIA,16,54,4,N,42,35,9,E,20
OEGS,ELQ,GASSIM,GASSIM,SAUDI ARABIA,26,18,10,N,43,46,28,E,2126
OEGT,URY,GURIAT,GURIAT,SAUDI ARABIA,31,24,39,N,37,16,44,E,1672
OEHL,HAS,HAIL,HAIL,SAUDI ARABIA,27,26,16,N,41,41,10,E,3331
OEJB,N/A,JUBAIL,JUBAIL,SAUDI ARABIA,27,2,20,N,49,24,18,E,26
OEJF,N/A,KING FAISAL NAVAL BASE,JEDDAH,SAUDI ARABIA,21,20,53,N,39,10,22,E,7
OEJN,JED,KING ABDULAZIZ INTERNATIONAL,JEDDAH,SAUDI ARABIA,21,40,46,N,39,9,23,E,48
OEKK,HBT,KING KHALED MILITARY CITY,KING KHALID MIL.CITY,SAUDI ARABIA,27,54,3,N,45,31,41,E,1352
OEMA,MED,PRINCE MOHAMMAD BIN ABDULAZIZ,MADINAH,SAUDI ARABIA,24,33,12,N,39,42,18,E,2151
OENG,EAM,NEJRAN,NEJRAN,SAUDI ARABIA,17,36,41,N,44,25,9,E,3982
OEPA,AQI,QAISUMAH,HAFR AL-BATIN,SAUDI ARABIA,28,20,6,N,46,7,30,E,1174
OEPC,N/A,PUMP STATION 3,PETROLINE 3,SAUDI ARABIA,25,10,28,N,47,29,18,E,1740
OEPF,N/A,PUMP STATION 6,PETROLINE 6,SAUDI ARABIA,24,42,37,N,44,57,52,E,2530
OEPJ,N/A,PUMP STATION 10,PETROLINE 10,SAUDI ARABIA,24,6,26,N,41,2,9,E,2840
OERB,N/A,RABIGH,RABIGH,SAUDI ARABIA,22,42,9,N,39,4,11,E,22
OERF,RAH,RAFHA,RAFHA,SAUDI ARABIA,29,37,35,N,43,29,26,E,1474
OERK,RUH,KING KHALED INTERNATIONAL,RIYADH,SAUDI ARABIA,24,57,27,N,46,41,55,E,2049
OERM,N/A,RAS MISHAB,RASH MISHAB,SAUDI ARABIA,28,4,46,N,48,36,39,E,13
OERR,RAE,ARAR,ARAR,SAUDI ARABIA,30,54,26,N,41,8,18,E,1813
OERT,N/A,RAS TANURA,RAS TANURA,SAUDI ARABIA,26,43,23,N,50,1,50,E,6
OESH,SHW,SHARURAH,SHARURAH,SAUDI ARABIA,17,28,0,N,47,7,16,E,2363
OESK,AJO,AL JOUF,AL-JOUF,SAUDI ARABIA,29,47,6,N,40,6,0,E,2261
OESL,SLF,SULAYEL,SULAYEL,SAUDI ARABIA,20,27,53,N,45,37,10,E,2021
OETB,TUU,TABUK,TABUK,SAUDI ARABIA,28,21,55,N,36,37,8,E,2551
OETF,TIF,TAIF,TAIF,SAUDI ARABIA,21,29,0,N,40,32,39,E,4848
OETH,N/A,THUMAMAH,THUMAMAH,SAUDI ARABIA,25,12,51,N,46,38,26,E,1870
OETN,N/A,RAS TANAJIB,RAS TANAJIB,SAUDI ARABIA,27,52,8,N,48,46,6,E,30
OETR,TUI,TURAIF,TURAIF,SAUDI ARABIA,31,41,33,N,38,43,52,E,2803
OEWD,N/A,WADI AL DAWASIR,WADI-AL-DAWASIR,SAUDI ARABIA,20,30,15,N,45,11,58,E,2062
OEWJ,EJH,WEJH,WEJH,SAUDI ARABIA,26,11,51,N,36,28,34,E,66
OEYN,YNB,YENBO,YENBO,SAUDI ARABIA,24,8,39,N,38,3,48,E,26
OIAA,ABD,ABADAN,ABADAN,IRAN,30,21,54,N,48,13,59,E,10
OIAD,N/A,DEZFUL,DEZFUL,IRAN,32,26,4,N,48,23,51,E,500
OIAG,N/A,AGHAJARI,AGHAJARI,IRAN,30,44,43,N,49,40,34,E,88
OIAH,N/A,GACHSARAN,GACHSARAN,IRAN,30,20,15,N,50,49,40,E,2394
OIAI,QMJ,SHAHID ASYAEE,MASJED SOLEIMAN,IRAN,32,0,8,N,49,16,14,E,1187
OIAJ,N/A,OMIDIYEH,OMIDYEH,IRAN,30,50,6,N,49,32,5,E,85
OIAM,MRX,MAHSHAHR,BANDAR MAHSHAHR,IRAN,30,33,22,N,49,9,6,E,8
OIAW,AWZ,AHWAZ,AHWAZ,IRAN,31,20,14,N,48,45,43,E,64
OIBA,N/A,ABUMUSA ISLAND,ABUMUSA I.,IRAN,25,52,33,N,55,1,58,E,23
OIBB,BUZ,BUSHEHR,BUSHEHR,IRAN,28,56,41,N,50,50,4,E,70
OIBH,N/A,BASTAK,BASTAK,IRAN,27,12,45,N,54,19,6,E,1350
OIBI,N/A,ASALOYEH,GOLBANDI,IRAN,27,29,2,N,52,37,6,E,55
OIBK,KIH,KISH ISLAND,KISH ISLAND,IRAN,26,31,36,N,53,58,54,E,100
OIBL,BDH,BANDAR LENGEH,BANDAR LENGEH,IRAN,26,31,54,N,54,49,18,E,87
OIBQ,N/A,KHARK ISLAND,KHARK ISLAND,IRAN,29,15,33,N,50,19,26,E,17
OIBS,N/A,SIRRI ISLAND,SIRI ISLAND,IRAN,25,54,34,N,54,32,21,E,42
OIBV,N/A,LAVAN ISLAND,LAVAN ISLAND,IRAN,26,48,36,N,53,21,23,E,73
OICC,KSH,SHAHID ASHRAFI ESFAHANI,BAKHTARAN,IRAN,34,20,47,N,47,9,23,E,4307
OICD,N/A,ABDANAN,ABDANAN,IRAN,32,56,4,N,47,29,0,E,2600
OICI,N/A,ILAM,ILAM,IRAN,33,35,8,N,46,24,19,E,4377
OICK,N/A,KHORAM ABAD,KHORRAM ABAD,IRAN,33,26,11,N,48,17,9,E,3790
OICS,SDG,SANANDAJ,SANANDAJ,IRAN,35,14,49,N,47,0,25,E,4618
OIFE,N/A,HESA,DARAN,IRAN,32,55,46,N,51,33,39,E,5256
OIFH,N/A,SHAHID VATAN POUR AIR BASE,ESFAHAN,IRAN,32,34,1,N,51,41,29,E,5310
OIFM,N/A,ESFAHAN SHAHID BEHESHTI INTERNATIONAL,ESFAHAN,IRAN,32,45,2,N,51,51,42,E,5072
OIFP,N/A,BADR AIR BASE,SEPAH,IRAN,32,37,15,N,51,41,48,E,5242
OIGG,RAS,RASHT,RASHT,IRAN,37,19,31,N,49,36,20,E,0
OIHH,N/A,HAMADAN,HAMADAN,IRAN,34,52,5,N,48,33,8,E,5763
OIHR,N/A,ARAK,ARAK,IRAN,34,8,25,N,49,50,54,E,5452
OIID,N/A,DOSHAN TAPPEH,TEHERAN,IRAN,35,42,10,N,51,28,30,E,4021
OIIG,N/A,GHALE MORGHI,TEHERAN,IRAN,35,38,41,N,51,22,50,E,3750
OIII,THR,MEHRABAD INTERNATIONAL,TEHERAN,IRAN,35,41,21,N,51,18,48,E,3962
OIIK,N/A,GHAZVIN,GHAZVIN,IRAN,36,14,29,N,50,2,51,E,4187
OIIS,N/A,SEMNAN,SEMNAN,IRAN,35,35,27,N,53,29,42,E,3700
OIKB,BND,BANDAR ABBASS INTERNATIONAL,BANDAR ABBAS,IRAN,27,13,5,N,56,22,40,E,22
OIKJ,N/A,JIROFT,JIROFT,IRAN,28,43,36,N,57,40,12,E,2580
OIKK,KER,KERMAN,KERMAN,IRAN,30,15,40,N,56,57,24,E,5736
OIKM,N/A,BAM,BAM,IRAN,29,5,2,N,58,27,1,E,3084
OIKP,N/A,HAVADARYA,BANDAR ABBAS,IRAN,27,9,29,N,56,10,20,E,19
OIKQ,N/A,DAYRESTAN,GHESHM I.,IRAN,26,45,18,N,55,54,7,E,41
OIKR,N/A,RAFSANJAN,RAFSANJAN,IRAN,30,17,52,N,56,3,7,E,5298
OIKY,N/A,SIRJAN,SIRJAN,IRAN,29,33,3,N,55,40,21,E,5831
OIMB,XBJ,BIRJAND,BIRJAND,IRAN,32,53,44,N,59,16,32,E,5041
OIMC,N/A,SARAKHS,SARAKHS,IRAN,36,30,4,N,61,3,53,E,945
OIMJ,N/A,SHAHROUD,EMAM SHAHR,IRAN,36,25,25,N,55,6,21,E,4219
OIMN,N/A,BOJNORD,BOJNORD,IRAN,37,29,35,N,57,18,2,E,3543
OIMT,N/A,TABAS,TABAS,IRAN,33,40,4,N,56,53,33,E,2312
OIMX,N/A,SOGA,SHAHR ABAD,IRAN,37,37,40,N,56,10,23,E,2460
OINE,N/A,KALALEH,KALALEH,IRAN,37,22,59,N,55,27,7,E,500
OING,N/A,GORGAN,GORGAN,IRAN,36,54,33,N,54,24,6,E,0
OINM,N/A,MAHMUDABAD,MAHMOOD ABAD,IRAN,34,10,9,N,51,19,3,E,2780
OINN,N/A,NOSHAHR,NOSHAHR,IRAN,36,39,48,N,51,27,53,E,0
OINR,RZR,RAMSAR,RAMSAR,IRAN,36,54,35,N,50,40,46,E,0
OINZ,N/A,SARI DASHT E NAZ,DASHT-E-NAZ,IRAN,36,38,37,N,53,11,18,E,35
OISD,N/A,DARAB,DARAB,IRAN,28,43,17,N,54,26,28,E,3600
OISF,N/A,FASA,FASA,IRAN,28,53,31,N,53,43,22,E,4261
OISJ,N/A,JAHROM,JAHROM,IRAN,28,35,11,N,53,34,44,E,3350
OISL,N/A,LAR,LAR,IRAN,27,40,25,N,54,22,53,E,2600
OISO,N/A,ZARGAN,ZARGHAN,IRAN,29,45,15,N,52,41,39,E,5500
OISR,N/A,LAMERD,LAMERD,IRAN,27,22,15,N,53,11,21,E,1345
OISS,SYZ,SHIRAZ SHAHID DASTGHAIB INTERNATIONAL,SHIRAZ,IRAN,29,32,21,N,52,35,22,E,4920
OITL,N/A,ARDABIL,ARDABIL,IRAN,38,19,34,N,48,25,27,E,4315
OITM,N/A,SAHAND,MARAGHEH,IRAN,37,20,55,N,46,7,34,E,4396
OITP,N/A,PARSABADE MOGHAN,PARSABAD,IRAN,39,36,13,N,47,52,52,E,251
OITT,TBZ,TABRIZ INTERNATIONAL,TABRIZ,IRAN,38,7,58,N,46,14,5,E,4459
OITZ,N/A,ZANJAN,ZANJAN,IRAN,36,46,27,N,48,21,35,E,5372
OIYY,AZD,YAZD SHAHID SADOOGHI,YAZD,IRAN,31,54,17,N,54,16,35,E,4055
OIZB,N/A,ZABOL,ZABOL,IRAN,31,5,49,N,61,32,38,E,1628
OIZC,ZBR,CHAH BAHAR,CHAH BAHAR,IRAN,25,26,36,N,60,22,55,E,24
OIZH,ZAH,ZAHEDAN INTERNATIONAL,ZAHEDAN,IRAN,29,28,34,N,60,54,21,E,4520
OIZI,N/A,IRAN SHAHR,IRAN SHAHR,IRAN,27,14,11,N,60,43,12,E,2037
OIZJ,N/A,JASK,JASK,IRAN,25,39,12,N,57,47,57,E,19
OJAI,AMM,QUEEN ALIA INTERNATIONAL,AMMAN,JORDAN,31,43,21,N,35,59,35,E,2395
OJAM,ADJ,MARKA INTERNATIONAL,AMMAN,JORDAN,31,58,21,N,35,59,29,E,2555
OJAQ,AQJ,AQABA INTERNATIONAL,AQABA,JORDAN,29,36,41,N,35,1,5,E,175
OJJR,N/A,JERUSALEM,JERUSALEM,JORDAN,31,51,53,N,35,13,9,E,2485
OJMF,OMF,KING HUSSEIN,MAFRAQ,JORDAN,32,21,22,N,36,15,33,E,2240
OKBK,KWI,KUWAIT INTERNATIONAL,KUWAIT,KUWAIT,29,13,36,N,47,58,48,E,206
OLBA,BEY,BEIRUT INTERNATIONAL,BEIRUT,LEBANON,33,48,48,N,35,29,19,E,87
OLKA,N/A,RENE MOUAWAD,KLEIAT,LEBANON,34,35,21,N,36,0,40,E,75
OMAA,AUH,ABU DHABI INTERNATIONAL,ABU DHABI,UNITED ARAB EMIRATES,24,25,58,N,54,39,4,E,88
OMAD,AZI,BATEEN,ABU DHABI,UNITED ARAB EMIRATES,24,25,42,N,54,27,29,E,16
OMAH,N/A,AL HAMRA AUX,AL HAMRA,UNITED ARAB EMIRATES,24,4,25,N,52,27,48,E,50
OMAJ,N/A,JEBEL DHANA,JEBEL DHANA,UNITED ARAB EMIRATES,24,11,14,N,52,36,50,E,43
OMAL,N/A,AL AIN INTERNATIONAL,AL AIN,UNITED ARAB EMIRATES,24,15,42,N,55,36,33,E,869
OMAM,N/A,AL DHAFRA,ABU DHABI,UNITED ARAB EMIRATES,24,14,53,N,54,32,51,E,76
OMAR,N/A,ARZANAH,ARZANA,UNITED ARAB EMIRATES,24,46,49,N,52,33,35,E,15
OMAS,N/A,DAS ISLAND,DAS ISLAND,UNITED ARAB EMIRATES,25,8,46,N,52,52,25,E,12
OMAZ,N/A,ZIRKU,ZIRKU,UNITED ARAB EMIRATES,24,51,41,N,53,4,40,E,14
OMDB,DXB,DUBAI INTERNATIONAL,DUBAI,UNITED ARAB EMIRATES,25,15,17,N,55,21,51,E,34
OMFJ,FJR,FUJAIRAH INTERNATIONAL,FUJEIRAH,UNITED ARAB EMIRATES,25,6,44,N,56,19,26,E,152
OMRK,RKT,RAS AL KHAIMAH INTERNATIONAL,RAS AL KHAIMAH,UNITED ARAB EMIRATES,25,36,48,N,55,56,19,E,102
OMSJ,SHJ,SHARJAH INTERNATIONAL,SHARJAH,UNITED ARAB EMIRATES,25,19,42,N,55,31,1,E,111
OOKB,KHS,KHASAB,KHASAB,OMAN,26,10,16,N,56,14,26,E,100
OOMA,MSH,MASIRAH,MASIRAH,OMAN,20,40,31,N,58,53,25,E,64
OOMS,MCT,SEEB INTERNATIONAL,MUSCAT,OMAN,23,35,35,N,58,17,4,E,48
OOSA,SLL,SALALAH,SALALAH,OMAN,17,2,19,N,54,5,28,E,73
OOSQ,N/A,OMAN MET OFFICE,SAIQ,OMAN,23,4,0,N,57,39,0,E,0
OOTH,TTH,THUMRAIT,THUMRAIT,OMAN,17,39,57,N,54,1,28,E,1570
OPBN,N/A,BANNU,BANNU,PAKISTAN,32,58,19,N,70,31,29,E,1325
OPBW,N/A,BAHAWALPUR,BAHAWALPURE,PAKISTAN,29,20,49,N,71,42,41,E,380
OPCH,N/A,CHITRAL,CHITRAL,PAKISTAN,35,53,11,N,71,48,2,E,4900
OPDB,N/A,DALBANDIN,DALBANDIN,PAKISTAN,28,52,29,N,64,24,16,E,2800
OPDG,N/A,DERA GHAZI KHAN,DERA GHAZI KHAN,PAKISTAN,29,57,40,N,70,29,8,E,486
OPDI,N/A,DERA ISMAIL KHAN,DERA ISMAIL KHAN,PAKISTAN,31,54,33,N,70,53,47,E,594
OPFA,LYP,FAISALABAD INTERNATIONAL,FAISALABAD,PAKISTAN,31,21,54,N,72,59,43,E,591
OPGD,GWD,GWADAR,GWADAR,PAKISTAN,25,13,59,N,62,19,46,E,96
OPGT,GIL,GILGIT,GILGIT,PAKISTAN,35,55,7,N,74,20,1,E,4781
OPJA,N/A,SHAHBAZ AB,JACOBSBAD,PAKISTAN,28,17,3,N,68,26,58,E,180
OPJI,N/A,JIWANI,JIWANI,PAKISTAN,25,4,4,N,61,48,19,E,186
OPKC,KHI,JINNAH INTERNATIONAL,KARACHI,PAKISTAN,24,54,23,N,67,9,38,E,100
OPKD,HDD,HYDERABAD,HYDERABAD,PAKISTAN,25,19,5,N,68,21,58,E,130
OPKH,N/A,KHUZDAR,KHUZDHAR,PAKISTAN,27,47,33,N,66,38,34,E,3967
OPKN,N/A,KHARAN,KHARAN,PAKISTAN,28,35,40,N,65,25,29,E,50
OPLA,LHE,ALLAMA IQBAL INTERNATIONAL,LAHORE,PAKISTAN,31,31,17,N,74,24,12,E,712
OPLH,N/A,WALTON,LAHORE,PAKISTAN,31,29,41,N,74,20,46,E,700
OPMA,N/A,MANGLA,MANGLA,PAKISTAN,33,3,0,N,73,38,18,E,902
OPMF,MFG,MUZAFFARABAD,MUZAFFARABAD,PAKISTAN,34,20,18,N,73,30,30,E,2725
OPMI,N/A,MIANWALI,MIANWALI,PAKISTAN,32,33,47,N,71,34,14,E,690
OPMJ,MJD,MOENJODARO,MOENJODARO,PAKISTAN,27,20,6,N,68,8,34,E,154
OPMK,N/A,MIRPUR KHAS NORTH,MIR PUR KHAS,PAKISTAN,25,40,57,N,69,4,22,E,50
OPMN,N/A,MIRAM SHAH,MIRANSHAH,PAKISTAN,33,0,45,N,70,3,51,E,3070
OPMR,N/A,MASROOR,KARACHI,PAKISTAN,24,53,36,N,66,56,19,E,35
OPMT,MUX,MULTAN INTERNATIONAL,MULTAN,PAKISTAN,30,12,11,N,71,25,8,E,403
OPNH,WNS,NAWABSHAH,NAWABSHAH,PAKISTAN,26,13,9,N,68,23,24,E,95
OPNK,N/A,NUSHKI,NAUSHKI,PAKISTAN,29,32,16,N,66,1,20,E,3200
OPOK,N/A,OKARA,OKARA,PAKISTAN,30,44,27,N,73,21,27,E,500
OPOR,ORW,ORMARA,ORMARA,PAKISTAN,25,16,23,N,64,35,18,E,62
OPPC,N/A,PARACHINAR,PARACHINAR,PAKISTAN,33,54,9,N,70,4,17,E,5789
OPPG,PJG,PANJGUR,PANJGUR,PAKISTAN,26,57,16,N,64,7,57,E,3289
OPPI,PSI,PASNI,PASNI,PAKISTAN,25,17,1,N,63,19,58,E,33
OPPS,PEW,PESHAWAR,PESHAWAR,PAKISTAN,33,59,38,N,71,30,52,E,1211
OPQS,N/A,QASIM,QASIM,PAKISTAN,33,33,40,N,73,1,55,E,1616
OPQT,UET,QUETTA,QUETTA,PAKISTAN,30,15,4,N,66,56,15,E,5267
OPRK,RYK,SHAIKH ZAYED,RAHIM YAR KHAN,PAKISTAN,28,23,7,N,70,16,47,E,271
OPRN,ISB,CHAKLALA,ISLAMABAD,PAKISTAN,33,36,59,N,73,5,57,E,1666
OPRQ,N/A,RAFIQUI,SHOREKOTE,PAKISTAN,30,45,29,N,72,16,57,E,492
OPRS,N/A,RISALPUR,RISALPUR,PAKISTAN,34,4,52,N,71,58,21,E,1050
OPRT,RAZ,RAWALAKOT,RAWALA KOT,PAKISTAN,33,50,57,N,73,47,52,E,5500
OPSD,N/A,SKARDU,SKARDU,PAKISTAN,35,20,5,N,75,32,11,E,7316
OPSK,SKZ,SUKKUR,SUKKUR,PAKISTAN,27,43,19,N,68,47,30,E,196
OPSR,N/A,SARGODHA,SARGODHA,PAKISTAN,32,2,55,N,72,39,54,E,614
OPSS,SDT,SAIDU SHARIF,SAIDU SHARIF,PAKISTAN,34,48,47,N,72,21,7,E,3183
OPSU,SUL,SUI,SUI,PAKISTAN,28,38,42,N,69,10,36,E,76
OPSW,N/A,SAHIWAL,SAHIWAL,PAKISTAN,31,53,22,N,72,18,33,E,570
OPTA,N/A,TARBELA DAM,TERBELA,PAKISTAN,33,59,10,N,72,36,41,E,1114
OPTH,BDN,TALHAR,TALHAR,PAKISTAN,24,50,29,N,68,50,18,E,50
OPTU,TRB,TURBAT INTERNATIONAL,TURBO,COLOMBIA,25,59,10,N,63,1,48,E,498
OPWN,N/A,WANA,WANA,PAKISTAN,32,18,19,N,69,34,10,E,4550
OPZB,PZH,ZHOB,ZHOB,PAKISTAN,31,21,30,N,69,27,48,E,4650
ORBS,SDA,SADDAM INTERNATIONAL,BAGHDAD,IRAQ,33,15,43,N,44,14,2,E,113
ORMM,BSR,BASRAH INTERNATIONAL,BASRAH,IRAQ,30,32,55,N,47,39,44,E,11
OSAP,ALP,ALEPPO INTERNATIONAL,ALEPPO,SYRIA,36,10,50,N,37,13,27,E,1276
OSDI,DAM,DAMASCUS INTERNATIONAL,DAMASCUS,SYRIA,33,24,41,N,36,30,56,E,2020
OSDZ,DEZ,DEIR ZZOR,DEIRE ZOR,SYRIA,35,17,7,N,40,10,33,E,700
OSKL,N/A,KAMISHLY,KAMISHLI,SYRIA,37,1,25,N,41,11,40,E,1480
OSLK,LTK,BASSEL AL ASSAD INTERNATIONAL,LATAKIA,SYRIA,35,24,3,N,35,56,55,E,157
OSPR,PMS,PALMYRA,PALMYRA,SYRIA,34,33,26,N,38,19,0,E,1322
OTBD,DOH,DOHA INTERNATIONAL,DOHA,QATAR,25,15,40,N,51,33,54,E,35
PASY,SYA,EARECKSON AS,SHEMYA,USA,52,42,44,N,174,6,49,E,97
PGRO,ROP,ROTA INTERNATIONAL,ROTA,MARIANA ISLANDS,14,10,28,N,145,14,36,E,607
PGSN,SPN,SAIPAN INTERNATIONAL,SAIPAN,MARIANA ISLANDS,15,7,10,N,145,43,45,E,215
PGTW,N/A,GUAM JOINT TYPHOON CENTER,TYPHOON WARNING CTR,MARIANA ISLANDS,13,30,0,N,144,50,0,E,0
PGUA,UAM,ANDERSEN AFB,ANDERSEN,MARIANA ISLANDS,13,35,2,N,144,55,48,E,627
PGUM,GUM,GUAM INTERNATIONAL,AGANA,MARIANA ISLANDS,13,29,2,N,144,47,49,E,298
PGWT,TNI,WEST TINIAN,WEST TINIAN,MARIANA ISLANDS,14,59,52,N,145,37,9,E,268
PKMA,1Z8,ENEWETAK AUX AF,ENIWETOK ISLAND,MARSHALL ISLANDS,11,20,27,N,162,19,40,E,13
PKMJ,MAJ,MARSHALL ISLANDS INTERNATIONAL,MAJURO,MARSHALL ISLANDS,7,3,53,N,171,16,19,E,6
PKRO,N/A,DYESS AAF,KWAJALEIN,MARSHALL ISLANDS,9,23,48,N,167,28,15,E,9
PKWA,KWA,BUCHOLZ AAF,KWAJALEIN,MARSHALL ISLANDS,8,43,12,N,167,43,53,E,9
PTKK,TKK,CHUUK INTERNATIONAL,CHUUK,MICRONESIA,7,27,42,N,151,50,34,E,11
PTPN,PNI,POHNPEI INTERNATIONAL,POHNPEI,MICRONESIA,6,59,6,N,158,12,32,E,10
PTRO,ROR,BABELTHUAP,BABELTHUAP,PALAU ISLAND,7,22,3,N,134,32,38,E,176
PTSA,KSA,KOSRAE,KOSRAE,MICRONESIA,5,21,24,N,162,57,30,E,11
PTYA,YAP,YAP INTERNATIONAL,YAP,MICRONESIA,9,29,55,N,138,4,56,E,91
RCBS,KNH,SHANG YI,CHINMEN,TAIWAN,24,25,55,N,118,21,34,E,93
RCDC,PIF,PINGTUNG SOUTH,PINGTUNG,TAIWAN,22,40,20,N,120,27,42,E,78
RCDI,N/A,LUNGTANG,LONGTANG,TAIWAN,24,51,18,N,121,14,15,E,792
RCFN,TTT,FENGNIN,FENGNIN,TAIWAN,22,45,24,N,121,5,36,E,143
RCGI,GNI,GREEN ISLAND,GREEN ISLAND,TAIWAN,22,40,28,N,121,27,30,E,27
RCGM,N/A,TAOYUAN,TAOYUAN,TAIWAN,25,3,20,N,121,14,33,E,147
RCKH,KHH,KAOHSIUNG INTERNATIONAL,KAOHSIUNG,TAIWAN,22,34,31,N,120,21,3,E,31
RCKU,CYI,CHIAYI,CHIAYI,TAIWAN,23,27,42,N,120,23,34,E,85
RCLG,TXG,TAICHUNG,CHUNG,TAIWAN,24,11,10,N,120,39,13,E,369
RCLY,KYD,LANYU,LANYU,TAIWAN,22,1,46,N,121,31,38,E,4
RCMQ,N/A,CHING CHUAN KANG AB,CHINGCHUAKANG,TAIWAN,24,15,52,N,120,37,14,E,665
RCMT,MZW,MATSU,MATSU,TAIWAN,26,13,26,N,120,0,9,E,41
RCNN,TNN,TAINAN,TAINAN,TAIWAN,22,57,1,N,120,12,20,E,63
RCPO,N/A,HSINCHU,HSINCHU,TAIWAN,24,49,4,N,120,56,21,E,26
RCQC,MZG,MAKUNG,MAKUNG,TAIWAN,23,34,7,N,119,37,41,E,103
RCQS,N/A,CHIHHONG,TAITUNG,TAIWAN,22,47,35,N,121,10,55,E,121
RCRA,N/A,TSOYING,TSOYING,TAIWAN,22,42,17,N,120,16,50,E,30
RCSQ,N/A,PINGTUNG NORTH,PINGTUNG,TAIWAN,22,42,0,N,120,28,56,E,96
RCSS,TSA,SUNGSHAN,TAIPEI,TAIWAN,25,4,10,N,121,33,6,E,18
RCTP,TPE,CHIANG KAI SHEK INTERNATIONAL,TAIPEI,TAIWAN,25,4,48,N,121,13,56,E,107
RCWA,WOT,WANG AN,WANG AN,TAIWAN,23,22,15,N,119,29,40,E,12
RCYU,HUN,HUALIEN,HUALIEN,TAIWAN,24,1,23,N,121,37,4,E,52
RJAA,NRT,NEW TOKYO INTERNATIONAL,TOKYO,JAPAN,35,45,53,N,140,23,11,E,141
RJAF,MMJ,MATSUMOTO,MATSUMOTO,JAPAN,36,10,0,N,137,55,22,E,2182
RJAH,N/A,HYAKURI,HYAKURI,JAPAN,36,10,51,N,140,24,55,E,105
RJAM,N/A,MINAMI TORISHIMA,MINAMI TORI SHIMA,JAPAN,24,17,22,N,153,58,44,E,22
RJAW,IWO,IWO JIMA,IWOJIMA,JAPAN,24,47,2,N,141,19,21,E,378
