vehicle,time,lat[D.DDD],lon[D.DDD]
veh_2,12:44:50.29,35.7168455,-120.7645218
veh_2,12:44:50.66,35.7168452,-120.764522
veh_2,12:44:51.32,35.7168445,-120.7645228
veh_2,12:44:51.66,35.7168441,-120.7645229
veh_2,12:44:52.35,35.7168446,-120.764524
veh_2,12:44:52.60,35.7168438,-120.7645236
veh_2,12:44:52.87,35.7168442,-120.7645241
veh_2,12:44:53.21,35.7168442,-120.7645247
veh_2,12:44:53.85,35.7168447,-120.7645248
veh_2,12:44:54.12,35.7168442,-120.7645239
veh_2,12:44:54.38,35.7168441,-120.7645233
veh_2,12:44:54.73,35.7168438,-120.7645232
veh_2,12:44:55.08,35.7168437,-120.7645232
veh_2,12:44:55.71,35.7168433,-120.7645229
veh_2,12:44:56.05,35.7168436,-120.7645219
veh_2,12:44:56.43,35.7168438,-120.764522
veh_2,12:44:56.71,35.7168432,-120.764522
veh_2,12:44:57.07,35.7168435,-120.7645211
veh_2,12:44:57.46,35.7168438,-120.7645211
veh_2,12:44:57.70,35.7168438,-120.7645217
veh_2,12:44:57.95,35.7168437,-120.7645216
veh_2,12:44:58.21,35.7168435,-120.7645213
veh_2,12:44:58.57,35.7168435,-120.7645208
veh_2,12:44:58.84,35.7168435,-120.7645206
veh_2,12:44:59.12,35.7168436,-120.7645214
veh_2,12:44:59.40,35.7168438,-120.7645211
veh_2,12:44:59.64,35.7168441,-120.7645217
veh_2,12:44:59.96,35.7168443,-120.764522
veh_2,12:45:00.29,35.7168443,-120.764522
veh_2,12:45:00.67,35.716844,-120.7645226
veh_2,12:45:01.00,35.7168435,-120.7645227
veh_2,12:45:01.36,35.7168433,-120.764523
veh_2,12:45:01.74,35.716843,-120.7645229
veh_2,12:45:02.15,35.7168427,-120.7645231
veh_2,12:45:02.47,35.7168424,-120.7645232
veh_2,12:45:03.30,35.7168426,-120.7645233
veh_2,12:45:03.64,35.7168426,-120.7645228
veh_2,12:45:03.99,35.7168424,-120.7645225
veh_2,12:45:04.29,35.716842,-120.7645222
veh_2,12:45:04.62,35.716842,-120.7645223
veh_2,12:45:04.95,35.7168421,-120.7645217
veh_2,12:45:05.36,35.716842,-120.7645224
veh_2,12:45:05.68,35.7168414,-120.7645227
veh_2,12:45:06.43,35.7168407,-120.7645228
veh_2,12:45:06.80,35.7168403,-120.7645227
veh_2,12:45:07.12,35.7168404,-120.7645225
veh_2,12:45:08.09,35.7168391,-120.7645229
veh_2,12:45:08.36,35.7168391,-120.7645232
veh_2,12:45:08.64,35.7168386,-120.7645221
veh_2,12:45:08.95,35.7168383,-120.7645228
veh_2,12:45:09.33,35.7168382,-120.7645223
veh_2,12:45:09.70,35.7168386,-120.7645228
veh_2,12:45:10.02,35.7168381,-120.7645226
veh_2,12:45:10.40,35.716838,-120.7645222
veh_2,12:45:10.72,35.716838,-120.7645224
veh_2,12:45:11.15,35.716838,-120.7645219
veh_2,12:45:11.49,35.7168382,-120.7645221
veh_2,12:45:11.91,35.7168386,-120.7645221
veh_2,12:45:12.27,35.7168395,-120.764522
veh_2,12:45:12.64,35.7168399,-120.7645239
veh_2,12:45:12.91,35.7168395,-120.7645223
veh_2,12:45:13.26,35.7168398,-120.7645219
veh_2,12:45:13.62,35.7168394,-120.7645221
veh_2,12:45:14.05,35.7168394,-120.764522
veh_2,12:45:14.43,35.7168394,-120.7645217
veh_2,12:45:14.71,35.7168384,-120.764522
veh_2,12:45:15.08,35.7168382,-120.7645219
veh_2,12:45:15.57,35.7168387,-120.7645211
veh_2,12:45:15.81,35.7168393,-120.7645204
veh_2,12:45:16.12,35.7168391,-120.7645197
veh_2,12:45:16.51,35.7168389,-120.7645199
veh_2,12:45:16.88,35.716839,-120.7645208
veh_2,12:45:17.40,35.7168387,-120.7645209
veh_2,12:45:17.65,35.7168392,-120.7645215
veh_2,12:45:17.91,35.7168396,-120.7645212
veh_2,12:45:18.44,35.7168406,-120.764521
veh_2,12:45:18.70,35.7168402,-120.764521
veh_2,12:45:18.95,35.71684,-120.7645225
veh_2,12:45:19.68,35.7168397,-120.7645219
veh_2,12:45:19.95,35.7168403,-120.7645219
veh_2,12:45:20.19,35.7168406,-120.7645219
veh_2,12:45:20.71,35.7168406,-120.7645218
veh_2,12:45:20.96,35.7168405,-120.7645225
veh_2,12:45:21.34,35.7168403,-120.764523
veh_2,12:45:21.58,35.7168401,-120.7645225
veh_2,12:45:21.86,35.7168403,-120.7645224
veh_2,12:45:22.20,35.7168408,-120.7645222
veh_2,12:45:22.55,35.7168412,-120.7645221
veh_2,12:45:22.82,35.7168409,-120.7645217
veh_2,12:45:23.07,35.7168408,-120.7645216
veh_2,12:45:23.45,35.7168409,-120.7645214
veh_2,12:45:23.72,35.7168412,-120.7645216
veh_2,12:45:23.97,35.7168411,-120.7645208
veh_2,12:45:24.25,35.7168408,-120.7645211
veh_2,12:45:24.59,35.7168406,-120.7645215
veh_2,12:45:25.48,35.716841,-120.7645217
veh_2,12:45:25.78,35.7168409,-120.7645219
veh_2,12:45:26.31,35.7168409,-120.764522
veh_2,12:45:26.59,35.7168412,-120.7645221
veh_2,12:45:26.87,35.7168413,-120.7645223
veh_2,12:45:27.39,35.7168414,-120.7645213
veh_2,12:45:27.91,35.7168414,-120.7645209
veh_2,12:45:28.15,35.7168416,-120.7645213
veh_2,12:45:28.53,35.7168415,-120.7645202
veh_2,12:45:28.80,35.7168412,-120.7645193
veh_2,12:45:29.48,35.7168414,-120.7645205
veh_2,12:45:29.76,35.7168413,-120.7645204
veh_2,12:45:30.01,35.7168418,-120.764521
veh_2,12:45:30.45,35.7168418,-120.7645208
veh_2,12:45:30.70,35.7168417,-120.7645209
veh_2,12:45:30.96,35.7168418,-120.764521
veh_2,12:45:31.42,35.7168422,-120.7645209
veh_2,12:45:31.67,35.7168423,-120.764521
veh_2,12:45:32.26,35.7168429,-120.7645213
veh_2,12:45:32.98,35.7168436,-120.7645212
veh_2,12:45:33.26,35.7168436,-120.7645216
veh_2,12:45:33.87,35.7168435,-120.7645218
veh_2,12:45:34.25,35.7168442,-120.7645219
veh_2,12:45:34.56,35.7168453,-120.7645227
veh_2,12:45:34.81,35.7168455,-120.7645228
veh_2,12:45:35.12,35.7168456,-120.7645227
veh_2,12:45:35.74,35.7168457,-120.7645223
veh_2,12:45:36.08,35.7168457,-120.7645227
veh_2,12:45:36.39,35.7168458,-120.7645232
veh_2,12:45:36.63,35.7168454,-120.7645239
veh_2,12:45:36.98,35.7168448,-120.7645238
veh_2,12:45:37.25,35.716845,-120.764524
veh_2,12:45:37.53,35.7168449,-120.7645249
veh_2,12:45:37.78,35.7168447,-120.7645245
veh_2,12:45:38.03,35.7168446,-120.7645244
veh_2,12:45:38.39,35.7168454,-120.764524
veh_2,12:45:38.68,35.7168454,-120.7645239
veh_2,12:45:39.71,35.7168468,-120.7645245
veh_2,12:45:39.96,35.7168468,-120.7645246
veh_2,12:45:40.21,35.7168469,-120.7645248
veh_2,12:45:40.82,35.7168486,-120.7645225
veh_2,12:45:41.06,35.716849,-120.764523
veh_2,12:45:41.30,35.716849,-120.764523
veh_2,12:45:41.74,35.7168492,-120.7645232
veh_2,12:45:42.09,35.7168486,-120.7645232
veh_2,12:45:42.34,35.716849,-120.764523
veh_2,12:45:43.13,35.7168492,-120.7645232
veh_2,12:45:43.37,35.7168498,-120.7645229
veh_2,12:45:43.65,35.7168499,-120.7645226
veh_2,12:45:43.89,35.7168503,-120.7645219
veh_2,12:45:44.20,35.7168502,-120.7645218
veh_2,12:45:44.55,35.7168505,-120.7645216
veh_2,12:45:44.80,35.716851,-120.7645217
veh_2,12:45:45.06,35.7168512,-120.7645222
veh_2,12:45:45.31,35.7168514,-120.7645226
veh_2,12:45:45.79,35.7168518,-120.7645228
veh_2,12:45:46.03,35.7168524,-120.7645231
veh_2,12:45:46.42,35.716852,-120.7645242
veh_2,12:45:46.83,35.7168519,-120.7645241
veh_2,12:45:47.13,35.7168514,-120.7645237
veh_2,12:45:47.66,35.7168515,-120.764524
veh_2,12:45:47.93,35.7168518,-120.7645239
veh_2,12:45:48.31,35.7168516,-120.7645239
veh_2,12:45:48.66,35.7168513,-120.7645239
veh_2,12:45:49.00,35.716851,-120.764524
veh_2,12:45:49.52,35.716851,-120.7645244
veh_2,12:45:49.76,35.7168506,-120.7645248
veh_2,12:45:50.03,35.7168503,-120.7645249
veh_2,12:45:50.56,35.7168503,-120.7645248
veh_2,12:45:50.81,35.7168506,-120.7645248
veh_2,12:45:51.07,35.7168505,-120.7645248
veh_2,12:45:51.60,35.7168503,-120.764525
veh_2,12:45:51.89,35.7168532,-120.7645242
veh_2,12:45:52.28,35.7168529,-120.7645246
veh_2,12:45:52.58,35.7168523,-120.7645249
veh_2,12:45:52.84,35.7168528,-120.764525
veh_2,12:45:53.25,35.716853,-120.7645249
veh_2,12:45:53.77,35.7168529,-120.7645251
veh_2,12:45:54.11,35.7168528,-120.7645252
veh_2,12:45:54.36,35.7168528,-120.7645248
veh_2,12:45:54.66,35.7168517,-120.764525
veh_2,12:45:55.18,35.7168524,-120.7645245
veh_2,12:45:55.47,35.7168515,-120.7645252
veh_2,12:45:55.71,35.7168512,-120.7645256
veh_2,12:45:56.08,35.7168511,-120.7645255
veh_2,12:45:56.33,35.7168519,-120.7645251
veh_2,12:45:56.60,35.7168523,-120.7645249
veh_2,12:45:56.98,35.7168526,-120.764525
veh_2,12:45:57.23,35.7168525,-120.7645251
veh_2,12:45:57.61,35.7168522,-120.7645256
veh_2,12:45:57.88,35.7168522,-120.7645256
veh_2,12:45:58.43,35.7168526,-120.7645252
veh_2,12:45:58.70,35.7168525,-120.764525
veh_2,12:45:58.98,35.7168527,-120.7645249
veh_2,12:45:59.26,35.7168529,-120.7645245
veh_2,12:45:59.78,35.7168531,-120.7645242
veh_2,12:46:00.12,35.716853,-120.7645242
veh_2,12:46:00.43,35.716853,-120.7645242
veh_2,12:46:00.78,35.716853,-120.7645239
veh_2,12:46:01.16,35.7168527,-120.7645237
veh_2,12:46:01.47,35.7168523,-120.7645239
veh_2,12:46:01.72,35.7168524,-120.7645238
veh_2,12:46:02.26,35.7168531,-120.7645232
veh_2,12:46:02.68,35.7168528,-120.764523
veh_2,12:46:03.02,35.7168527,-120.7645229
veh_2,12:46:03.29,35.7168523,-120.7645227
veh_2,12:46:03.71,35.7168517,-120.7645232
veh_2,12:46:03.96,35.7168517,-120.7645225
veh_2,12:46:04.30,35.7168511,-120.764523
veh_2,12:46:04.82,35.7168508,-120.7645232
veh_2,12:46:05.13,35.7168509,-120.764523
veh_2,12:46:05.58,35.7168503,-120.7645227
veh_2,12:46:05.99,35.7168497,-120.764522
veh_2,12:46:06.54,35.7168491,-120.7645222
veh_2,12:46:07.31,35.7168488,-120.7645223
veh_2,12:46:07.82,35.7168502,-120.7645233
veh_2,12:46:08.26,35.7168531,-120.7645296
veh_2,12:46:08.64,35.7168526,-120.7645391
veh_2,12:46:08.92,35.7168522,-120.7645408
veh_2,12:46:09.30,35.7168565,-120.7645446
veh_2,12:46:09.65,35.7168609,-120.7645495
veh_2,12:46:10.03,35.7168628,-120.7645517
veh_2,12:46:10.44,35.7168659,-120.7645564
veh_2,12:46:10.79,35.7168676,-120.7645587
veh_2,12:46:11.50,35.7168746,-120.7645684
veh_2,12:46:11.77,35.7168761,-120.7645717
veh_2,12:46:12.19,35.7168784,-120.7645782
veh_2,12:46:12.54,35.7168787,-120.7645805
veh_2,12:46:12.82,35.71688,-120.7645856
veh_2,12:46:13.16,35.7168816,-120.764587
veh_2,12:46:13.40,35.7168809,-120.7645864
veh_2,12:46:13.78,35.716881,-120.7645865
veh_2,12:46:14.12,35.7168811,-120.7645866
veh_2,12:46:14.57,35.7168817,-120.7645873
veh_2,12:46:14.81,35.7168816,-120.7645868
veh_2,12:46:15.08,35.7168814,-120.7645857
veh_2,12:46:15.61,35.716882,-120.7645848
veh_2,12:46:16.13,35.716882,-120.7645828
veh_2,12:46:16.47,35.7168822,-120.7645821
veh_2,12:46:17.09,35.7168824,-120.7645807
veh_2,12:46:17.34,35.7168826,-120.7645803
veh_2,12:46:17.62,35.7168826,-120.7645798
veh_2,12:46:17.89,35.7168828,-120.7645797
veh_2,12:46:18.23,35.7168828,-120.7645799
veh_2,12:46:18.92,35.7168831,-120.7645791
veh_2,12:46:19.16,35.7168828,-120.76458
veh_2,12:46:19.55,35.7168817,-120.7645799
veh_2,12:46:20.24,35.7168816,-120.7645788
veh_2,12:46:20.68,35.716882,-120.7645788
veh_2,12:46:21.02,35.7168824,-120.7645781
veh_2,12:46:21.51,35.716882,-120.7645776
veh_2,12:46:21.79,35.7168817,-120.7645778
veh_2,12:46:22.06,35.7168818,-120.764578
veh_2,12:46:22.46,35.716881,-120.7645769
veh_2,12:46:22.83,35.7168807,-120.7645766
veh_2,12:46:23.10,35.7168799,-120.7645761
veh_2,12:46:23.49,35.7168797,-120.7645759
veh_2,12:46:24.32,35.7168787,-120.7645759
veh_2,12:46:24.62,35.7168787,-120.7645759
veh_2,12:46:24.97,35.7168785,-120.7645755
veh_2,12:46:25.24,35.7168784,-120.7645755
veh_2,12:46:25.73,35.7168784,-120.7645757
veh_2,12:46:26.11,35.7168788,-120.7645753
veh_2,12:46:26.34,35.7168788,-120.764575
veh_2,12:46:26.73,35.7168791,-120.7645753
veh_2,12:46:27.01,35.7168792,-120.7645753
veh_2,12:46:27.56,35.7168787,-120.7645746
veh_2,12:46:27.80,35.7168791,-120.7645746
veh_2,12:46:28.15,35.7168789,-120.7645739
veh_2,12:46:28.47,35.7168786,-120.7645733
veh_2,12:46:28.73,35.7168787,-120.764573
veh_2,12:46:29.35,35.7168784,-120.7645733
veh_2,12:46:29.98,35.7168789,-120.7645732
veh_2,12:46:30.26,35.7168788,-120.7645727
veh_2,12:46:30.53,35.7168789,-120.7645721
veh_2,12:46:31.05,35.7168787,-120.7645719
veh_2,12:46:31.32,35.7168793,-120.7645722
veh_2,12:46:31.61,35.7168792,-120.7645723
veh_2,12:46:32.25,35.7168789,-120.7645729
veh_2,12:46:32.53,35.7168785,-120.764573
veh_2,12:46:32.77,35.7168782,-120.7645729
veh_2,12:46:33.09,35.7168779,-120.7645732
veh_2,12:46:33.50,35.716878,-120.7645732
veh_2,12:46:34.05,35.7168775,-120.7645732
veh_2,12:46:34.30,35.7168775,-120.7645735
veh_2,12:46:34.60,35.7168779,-120.7645737
veh_2,12:46:34.88,35.7168777,-120.7645729
veh_2,12:46:35.12,35.7168781,-120.764573
veh_2,12:46:35.37,35.7168779,-120.7645727
veh_2,12:46:35.65,35.7168784,-120.764573
veh_2,12:46:36.01,35.7168788,-120.7645727
veh_2,12:46:36.44,35.7168788,-120.7645725
veh_2,12:46:36.79,35.7168791,-120.7645728
veh_2,12:46:37.06,35.7168791,-120.7645728
veh_2,12:46:37.31,35.7168791,-120.7645727
veh_2,12:46:37.58,35.7168793,-120.7645727
veh_2,12:46:38.20,35.7168785,-120.7645726
veh_2,12:46:38.47,35.716879,-120.764573
veh_2,12:46:38.82,35.71688,-120.7645733
veh_2,12:46:39.06,35.7168801,-120.7645733
veh_2,12:46:39.30,35.71688,-120.7645732
veh_2,12:46:39.78,35.7168798,-120.7645731
veh_2,12:46:40.02,35.7168798,-120.7645723
veh_2,12:46:40.34,35.7168798,-120.7645723
veh_2,12:46:40.64,35.7168794,-120.7645726
veh_2,12:46:40.98,35.7168788,-120.7645721
veh_2,12:46:41.57,35.7168791,-120.7645723
veh_2,12:46:42.06,35.7168789,-120.7645717
veh_2,12:46:42.30,35.7168789,-120.7645716
veh_2,12:46:42.65,35.7168789,-120.7645724
veh_2,12:46:42.92,35.7168792,-120.7645726
veh_2,12:46:43.27,35.7168794,-120.764572
veh_2,12:46:43.57,35.7168785,-120.7645719
veh_2,12:46:43.82,35.7168786,-120.7645716
veh_2,12:46:44.15,35.716878,-120.7645712
veh_2,12:46:45.40,35.7168769,-120.7645701
veh_2,12:46:45.82,35.7168774,-120.7645697
veh_2,12:46:46.23,35.7168759,-120.7645695
veh_2,12:46:47.51,35.7168766,-120.7645695
veh_2,12:46:47.89,35.7168767,-120.7645693
veh_2,12:46:48.34,35.7168765,-120.7645694
veh_2,12:46:48.60,35.7168769,-120.7645703
veh_2,12:46:49.12,35.7168782,-120.76457
veh_2,12:46:49.44,35.7168781,-120.7645692
veh_2,12:46:50.20,35.7168775,-120.7645693
veh_2,12:46:50.45,35.7168772,-120.7645694
veh_2,12:46:50.85,35.7168781,-120.7645704
veh_2,12:46:51.09,35.716878,-120.7645707
veh_2,12:46:51.79,35.7168774,-120.7645708
veh_2,12:46:52.03,35.7168773,-120.7645711
veh_2,12:46:52.54,35.7168766,-120.7645717
veh_2,12:46:52.86,35.7168764,-120.7645721
veh_2,12:46:53.13,35.7168764,-120.7645722
veh_2,12:46:53.38,35.7168765,-120.7645719
veh_2,12:46:53.66,35.7168759,-120.7645716
veh_2,12:46:53.93,35.7168758,-120.7645717
veh_2,12:46:54.17,35.7168757,-120.764571
veh_2,12:46:54.42,35.7168757,-120.7645711
veh_2,12:46:54.72,35.7168758,-120.7645719
veh_2,12:46:55.18,35.7168755,-120.7645722
veh_2,12:46:55.41,35.7168757,-120.7645723
veh_2,12:46:55.69,35.716876,-120.7645723
veh_2,12:46:56.04,35.7168763,-120.7645723
veh_2,12:46:56.63,35.7168771,-120.7645738
veh_2,12:46:56.90,35.7168763,-120.7645722
veh_2,12:46:57.14,35.7168762,-120.7645718
veh_2,12:46:57.39,35.7168762,-120.7645719
veh_2,12:46:57.67,35.7168768,-120.7645722
veh_2,12:46:58.08,35.716877,-120.7645713
veh_2,12:46:58.35,35.7168772,-120.7645714
veh_2,12:46:59.11,35.7168772,-120.7645705
veh_2,12:46:59.36,35.7168768,-120.7645705
veh_2,12:46:59.66,35.716877,-120.7645705
veh_2,12:46:59.91,35.7168767,-120.7645699
veh_2,12:47:00.60,35.7168774,-120.764571
veh_2,12:47:01.00,35.7168771,-120.7645706
veh_2,12:47:01.59,35.7168766,-120.7645704
veh_2,12:47:01.87,35.7168748,-120.7645688
veh_2,12:47:02.22,35.7168749,-120.7645689
veh_2,12:47:02.48,35.716875,-120.764569
veh_2,12:47:02.77,35.7168752,-120.7645691
veh_2,12:47:03.00,35.7168759,-120.7645695
veh_2,12:47:03.46,35.716876,-120.7645694
veh_2,12:47:04.05,35.7168765,-120.7645694
veh_2,12:47:04.35,35.7168761,-120.7645685
veh_2,12:47:04.71,35.7168762,-120.7645692
veh_2,12:47:04.95,35.7168761,-120.7645684
veh_2,12:47:05.32,35.716876,-120.7645686
veh_2,12:47:05.56,35.7168764,-120.7645686
veh_2,12:47:05.92,35.7168763,-120.7645688
veh_2,12:47:06.16,35.7168763,-120.7645688
veh_2,12:47:06.50,35.7168762,-120.7645694
veh_2,12:47:06.78,35.7168762,-120.7645693
veh_2,12:47:07.15,35.716876,-120.7645694
veh_2,12:47:07.49,35.7168762,-120.7645693
veh_2,12:47:07.84,35.7168767,-120.7645689
veh_2,12:47:08.22,35.716877,-120.7645692
veh_2,12:47:08.46,35.7168768,-120.7645689
veh_2,12:47:08.74,35.7168769,-120.7645681
veh_2,12:47:09.46,35.7168774,-120.7645678
veh_2,12:47:10.02,35.7168786,-120.7645681
veh_2,12:47:10.71,35.7168794,-120.7645663
veh_2,12:47:10.98,35.7168792,-120.7645663
veh_2,12:47:11.53,35.7168795,-120.7645669
veh_2,12:47:12.09,35.7168788,-120.7645658
veh_2,12:47:12.33,35.7168792,-120.764566
veh_2,12:47:12.78,35.7168794,-120.7645654
veh_2,12:47:13.12,35.7168793,-120.7645659
veh_2,12:47:13.36,35.7168798,-120.7645665
veh_2,12:47:14.02,35.7168799,-120.7645665
veh_2,12:47:14.36,35.7168799,-120.7645666
veh_2,12:47:14.64,35.71688,-120.764567
veh_2,12:47:14.98,35.7168794,-120.7645668
veh_2,12:47:15.23,35.7168794,-120.7645675
veh_2,12:47:15.60,35.7168796,-120.7645674
veh_2,12:47:15.85,35.7168793,-120.764567
veh_2,12:47:16.12,35.7168784,-120.7645669
veh_2,12:47:16.37,35.7168782,-120.7645672
veh_2,12:47:16.74,35.716878,-120.7645671
veh_2,12:47:16.99,35.7168776,-120.764567
veh_2,12:47:17.34,35.7168778,-120.764567
veh_2,12:47:17.75,35.7168783,-120.7645667
veh_2,12:47:17.98,35.7168781,-120.7645676
veh_2,12:47:18.43,35.7168779,-120.7645679
veh_2,12:47:18.87,35.7168779,-120.7645683
veh_2,12:47:19.28,35.716878,-120.7645686
veh_2,12:47:19.82,35.7168779,-120.7645697
veh_2,12:47:20.08,35.7168777,-120.7645702
veh_2,12:47:20.43,35.7168776,-120.7645699
veh_2,12:47:20.87,35.7168774,-120.7645705
veh_2,12:47:21.12,35.7168773,-120.7645704
veh_2,12:47:21.54,35.7168772,-120.7645705
veh_2,12:47:21.91,35.7168767,-120.7645707
veh_2,12:47:22.16,35.7168762,-120.7645704
veh_2,12:47:22.53,35.7168762,-120.7645709
veh_2,12:47:23.16,35.7168764,-120.7645717
veh_2,12:47:23.75,35.7168758,-120.7645719
veh_2,12:47:24.22,35.7168762,-120.7645714
veh_2,12:47:24.70,35.7168761,-120.7645719
veh_2,12:47:25.05,35.7168758,-120.7645707
veh_2,12:47:25.60,35.7168753,-120.7645702
veh_2,12:47:26.11,35.7168749,-120.7645709
veh_2,12:47:26.64,35.7168742,-120.7645712
veh_2,12:47:27.02,35.7168741,-120.7645712
veh_2,12:47:27.67,35.7168731,-120.7645717
veh_2,12:47:27.97,35.7168727,-120.7645716
veh_2,12:47:28.49,35.7168727,-120.7645721
veh_2,12:47:29.01,35.7168734,-120.7645726
veh_2,12:47:29.48,35.7168741,-120.7645728
veh_2,12:47:29.94,35.7168743,-120.7645731
veh_2,12:47:30.46,35.7168738,-120.7645731
veh_2,12:47:31.04,35.7168738,-120.7645729
veh_2,12:47:31.87,35.7168742,-120.764573
veh_2,12:47:32.14,35.7168741,-120.7645729
veh_2,12:47:32.63,35.7168737,-120.7645726
veh_2,12:47:32.98,35.7168736,-120.7645731
veh_2,12:47:33.25,35.7168735,-120.764573
veh_2,12:47:33.66,35.7168731,-120.7645726
veh_2,12:47:34.25,35.7168731,-120.7645719
veh_2,12:47:34.66,35.7168728,-120.7645719
veh_2,12:47:35.14,35.7168728,-120.7645721
veh_2,12:47:35.52,35.7168737,-120.7645728
veh_2,12:47:35.77,35.7168747,-120.7645724
veh_2,12:47:36.21,35.7168742,-120.764572
veh_2,12:47:36.48,35.7168743,-120.7645723
veh_2,12:47:36.87,35.7168744,-120.7645722
veh_2,12:47:37.11,35.7168742,-120.7645726
veh_2,12:47:37.45,35.7168742,-120.7645732
veh_2,12:47:38.13,35.7168747,-120.7645734
veh_2,12:47:38.38,35.7168749,-120.7645713
veh_2,12:47:38.66,35.7168738,-120.7645692
veh_2,12:47:39.10,35.7168743,-120.7645697
veh_2,12:47:39.45,35.7168766,-120.7645678
veh_2,12:47:39.72,35.7168779,-120.7645656
veh_2,12:47:40.16,35.7168775,-120.764565
veh_2,12:47:41.02,35.716878,-120.7645653
veh_2,12:47:41.47,35.716878,-120.7645659
veh_2,12:47:41.72,35.7168785,-120.7645659
veh_2,12:47:41.99,35.7168783,-120.7645661
veh_2,12:47:42.34,35.7168772,-120.7645664
veh_2,12:47:42.58,35.7168763,-120.7645667
veh_2,12:47:43.27,35.7168751,-120.7645681
veh_2,12:47:43.72,35.7168751,-120.7645685
veh_2,12:47:44.05,35.7168751,-120.7645688
veh_2,12:47:44.47,35.7168747,-120.7645689
veh_2,12:47:45.06,35.7168748,-120.7645692
veh_2,12:47:45.38,35.7168753,-120.7645696
veh_2,12:47:45.85,35.7168747,-120.7645697
veh_2,12:47:46.10,35.7168745,-120.7645697
veh_2,12:47:46.57,35.7168747,-120.7645702
veh_2,12:47:47.19,35.716874,-120.7645702
veh_2,12:47:47.54,35.7168737,-120.7645703
veh_2,12:47:47.92,35.7168735,-120.7645706
veh_2,12:47:48.16,35.7168734,-120.7645702
veh_2,12:47:48.44,35.7168733,-120.76457
veh_2,12:47:48.71,35.7168733,-120.7645701
veh_2,12:47:48.98,35.7168737,-120.7645703
veh_2,12:47:49.30,35.7168742,-120.76457
veh_2,12:47:49.60,35.7168743,-120.7645699
veh_2,12:47:49.92,35.7168745,-120.7645695
veh_2,12:47:50.20,35.7168746,-120.7645696
veh_2,12:47:50.56,35.716875,-120.7645695
veh_2,12:47:50.82,35.7168747,-120.7645692
veh_2,12:47:51.26,35.7168752,-120.7645693
veh_2,12:47:51.50,35.7168754,-120.7645695
veh_2,12:47:52.06,35.7168755,-120.7645695
veh_2,12:47:52.30,35.7168757,-120.7645697
veh_2,12:47:52.68,35.7168755,-120.7645698
veh_2,12:47:52.95,35.7168757,-120.76457
veh_2,12:47:53.30,35.7168758,-120.7645704
veh_2,12:47:53.65,35.7168772,-120.7645726
veh_2,12:47:54.16,35.716875,-120.764573
veh_2,12:47:54.54,35.7168756,-120.7645731
veh_2,12:47:54.79,35.7168762,-120.7645734
veh_2,12:47:55.09,35.7168762,-120.7645731
veh_2,12:47:55.34,35.7168766,-120.7645735
veh_2,12:47:55.78,35.7168775,-120.7645741
veh_2,12:47:56.06,35.7168773,-120.7645742
veh_2,12:47:56.89,35.7168768,-120.7645743
veh_2,12:47:57.36,35.7168767,-120.7645743
veh_2,12:47:57.61,35.7168766,-120.7645744
veh_2,12:47:58.00,35.7168765,-120.7645747
veh_2,12:47:58.26,35.7168767,-120.7645749
veh_2,12:47:58.54,35.7168766,-120.7645754
veh_2,12:47:59.16,35.7168766,-120.7645757
veh_2,12:47:59.58,35.7168766,-120.7645756
veh_2,12:47:59.93,35.7168762,-120.7645754
veh_2,12:48:00.28,35.7168762,-120.7645755
veh_2,12:48:00.64,35.7168761,-120.7645752
veh_2,12:48:00.93,35.7168761,-120.7645753
veh_2,12:48:01.17,35.7168764,-120.7645751
veh_2,12:48:01.81,35.7168767,-120.7645744
veh_2,12:48:02.19,35.7168767,-120.7645745
veh_2,12:48:02.44,35.7168765,-120.7645747
veh_2,12:48:02.68,35.7168764,-120.7645745
veh_2,12:48:03.48,35.716876,-120.7645751
veh_2,12:48:03.86,35.7168764,-120.7645752
veh_2,12:48:04.12,35.7168762,-120.7645751
veh_2,12:48:04.37,35.7168761,-120.7645754
veh_2,12:48:04.71,35.7168758,-120.7645751
veh_2,12:48:05.07,35.7168755,-120.764575
veh_2,12:48:06.03,35.7168746,-120.7645742
veh_2,12:48:06.61,35.7168755,-120.7645731
veh_2,12:48:07.00,35.7168756,-120.7645724
veh_2,12:48:07.68,35.7168756,-120.7645723
veh_2,12:48:08.03,35.716876,-120.7645727
veh_2,12:48:08.30,35.7168762,-120.7645727
veh_2,12:48:08.82,35.716876,-120.7645726
veh_2,12:48:09.44,35.7168765,-120.7645727
veh_2,12:48:09.86,35.7168767,-120.7645728
veh_2,12:48:10.12,35.7168772,-120.7645731
veh_2,12:48:10.47,35.7168772,-120.7645733
veh_2,12:48:10.92,35.716877,-120.7645735
veh_2,12:48:11.16,35.716877,-120.7645737
veh_2,12:48:11.40,35.7168774,-120.764574
veh_2,12:48:12.13,35.7168764,-120.7645741
veh_2,12:48:12.48,35.7168765,-120.7645742
veh_2,12:48:12.75,35.716876,-120.764574
veh_2,12:48:13.19,35.7168761,-120.7645739
veh_2,12:48:13.54,35.7168762,-120.7645737
veh_2,12:48:13.81,35.7168767,-120.7645734
